County,County Name,District,District Name, 2004-2005 ADA, 2005-2006 ADA, 2006-2007 ADA,2007-2008 ADA,2008-2009 ADA, 2009-2010 ADA,2010-2011 ADA, 2011-2012 ADA, 2012-2013 ADA, 2013-2014 ADA, 2014-2015 ADA, 2015-2016 ADA, 2016-2017 ADA, 2017-2018 ADA, 2018-2019 ADA, 2019-2020 ADA, 2020-2021 ADA
123,JEFFERSON COUNTY,123908,PORT NECHES-GROVES ISD,"4,464.53","4,399.33","4,346.46","4,375.97","4,422.41","4,304.01","4,384.53","4,457.36","4,564.46","4,592.69","4,651.86","4,751.19","4,781.32","4,847.39","4,876.14","4,851.57",4698.068
123,JEFFERSON COUNTY,123910,BEAUMONT ISD,"18,735.95","18,138.27","17,888.95","17,698.55","17,675.24","17,898.03","18,183.24","18,133.03","18,086.49","18,026.73","17,623.44","17,392.52","17,387.57","17,270.82","16,419.65","15,343.03",14744.131
123,JEFFERSON COUNTY,123913,SABINE PASS ISD,234.20,238.39,232.91,254.50,275.36,278.87,309.10,315.55,314.94,347.65,340.70,346.02,345.43,347.81,338.24,333.52,347.002
123,JEFFERSON COUNTY,123914,HAMSHIRE-FANNETT ISD,"1,702.25","1,711.79","1,680.92","1,644.61","1,700.77","1,650.55","1,650.53","1,653.14","1,623.99","1,656.99","1,705.30","1,715.38","1,732.70","1,815.91","1,838.87","1,806.34",1783.845
123,JEFFERSON COUNTY,123915,AL PRICE STATE JUVENILE CORRECTION,282.00,208.61,292.72,279.84,190.42,166.59,117.51,0.00,,,,,,,,,
124,JIM HOGG COUNTY,124901,JIM HOGG COUNTY ISD,"1,028.36","1,004.33",983.93,994.20,"1,008.82","1,007.62","1,027.18","1,005.87","1,013.67","1,001.79","1,035.08","1,038.58","1,060.15","1,050.33","1,054.43",993.69,1038.796
125,JIM WELLS COUNTY,125901,ALICE ISD,"5,117.23","5,072.07","4,974.34","4,884.37","4,792.93","4,756.50","4,725.58","4,822.21","4,879.42","4,834.84","4,727.52","4,684.33","4,681.94","4,564.86","4,400.05","4,041.60",4185.278
125,JIM WELLS COUNTY,125902,BEN BOLT-PALITO BLANCO ISD,584.91,566.26,548.59,576.03,559.82,557.84,556.12,571.26,567.89,555.54,534.61,522.21,489.20,467.35,470.28,460.41,481.231
125,JIM WELLS COUNTY,125903,ORANGE GROVE ISD,"1,541.98","1,563.21","1,620.99","1,622.96","1,662.92","1,634.63","1,690.53","1,683.24","1,725.90","1,738.34","1,741.53","1,800.80","1,781.16","1,716.64","1,666.98","1,652.56",1629.943
125,JIM WELLS COUNTY,125905,PREMONT ISD,835.74,787.70,712.50,637.99,618.00,579.97,545.77,525.84,495.59,483.17,460.93,439.70,442.19,494.29,529.89,544.12,611.705
125,JIM WELLS COUNTY,125906,LA GLORIA ISD,80.94,76.64,91.81,97.18,101.48,108.74,107.69,97.37,96.44,109.44,109.85,110.88,116.65,124.10,118.04,116.16,101.649
126,JOHNSON COUNTY,126801,KAUFFMAN LEADERSHIP ACADEMY,,,,,,,,,,,,,58.66,75.40,92.01,,
126,JOHNSON COUNTY,126901,ALVARADO ISD,"3,187.91","3,103.26","3,058.57","3,029.52","3,053.62","3,164.54","3,249.13","3,147.60","3,215.17","3,269.65","3,318.42","3,384.71","3,480.50","3,490.72","3,420.48","3,332.49",3387.187
126,JOHNSON COUNTY,126902,BURLESON ISD,"7,162.21","7,575.87","8,098.95","8,542.62","9,024.83","9,241.40","9,396.68","9,704.36","9,989.90","10,193.53","10,392.07","10,809.42","11,239.05","11,496.37","11,793.13","11,973.38",11975.865
126,JOHNSON COUNTY,126903,CLEBURNE ISD,"5,940.44","5,999.43","6,104.74","6,191.18","6,398.09","6,321.39","6,378.66","6,191.65","6,092.98","6,090.77","6,056.44","6,209.27","6,245.24","6,144.45","6,184.43","6,134.84",6347.046
126,JOHNSON COUNTY,126904,GRANDVIEW ISD,"1,096.84","1,062.65","1,055.75","1,043.22","1,064.03","1,049.54","1,029.31","1,062.28","1,080.77","1,042.49","1,068.01","1,087.85","1,124.89","1,155.23","1,214.54","1,259.23",1270.636
126,JOHNSON COUNTY,126905,JOSHUA ISD,"4,208.85","4,226.87","4,185.47","4,320.22","4,359.30","4,437.49","4,515.62","4,539.13","4,561.06","4,689.62","4,761.77","4,855.84","4,983.26","5,194.34","5,254.66","5,184.39",5316.391
126,JOHNSON COUNTY,126906,KEENE ISD,755.95,762.47,761.51,759.52,739.31,779.08,775.70,794.39,847.86,855.30,896.01,967.87,989.28,983.85,996.07,968.92,1021.04
126,JOHNSON COUNTY,126907,RIO VISTA ISD,878.62,850.59,832.20,846.73,834.12,818.97,817.14,811.69,764.35,736.92,710.30,681.34,674.53,680.64,698.45,681.25,712.831
126,JOHNSON COUNTY,126908,VENUS ISD,"1,633.48","1,588.17","1,616.41","1,626.40","1,658.36","1,726.62","1,753.51","1,811.81","1,793.20","1,835.70","1,852.85","1,903.38","1,963.95","2,006.01","2,073.53","2,027.29",2071.977
126,JOHNSON COUNTY,126911,GODLEY ISD,"1,256.38","1,319.00","1,387.31","1,409.29","1,447.03","1,459.07","1,500.59","1,544.65","1,572.91","1,630.02","1,699.47","1,673.15","1,767.90","1,878.98","2,024.75","2,147.00",2297.108
127,JONES COUNTY,127901,ANSON ISD,708.76,683.61,716.18,691.90,694.13,680.54,644.92,632.00,639.90,669.81,668.29,651.83,693.89,710.42,687.94,653.69,648.533
127,JONES COUNTY,127903,HAMLIN COLLEGIATE ISD,466.53,461.41,453.16,449.41,443.49,460.02,463.49,461.69,422.53,423.36,389.11,384.45,374.38,369.44,368.34,362.11,383.138
127,JONES COUNTY,127904,HAWLEY ISD,714.38,691.59,696.52,682.16,710.69,700.91,684.07,658.75,657.78,649.09,697.66,711.12,691.40,684.98,742.69,748.97,747.24
127,JONES COUNTY,127905,LUEDERS-AVOCA ISD,130.14,117.77,106.72,114.67,111.44,105.54,109.17,103.25,104.74,111.25,105.67,107.41,97.65,93.46,98.37,94.98,97.081
127,JONES COUNTY,127906,STAMFORD ISD,645.89,625.29,593.41,580.79,585.26,578.08,579.26,593.29,625.65,633.65,621.07,615.42,617.08,619.10,602.28,573.19,561.893
128,KARNES COUNTY,128901,KARNES CITY ISD,912.10,922.28,908.02,887.32,885.90,897.13,913.94,948.24,995.25,986.72,996.14,980.22,998.36,"1,037.49","1,018.86",975.23,1372.117
128,KARNES COUNTY,128902,KENEDY ISD,757.58,722.91,695.07,655.11,637.40,622.90,602.14,609.36,587.36,631.26,687.13,723.61,715.01,725.81,654.30,670.51,657.083
128,KARNES COUNTY,128903,RUNGE ISD,280.31,276.31,272.03,281.62,281.93,279.91,285.88,287.34,289.14,300.77,292.76,264.25,268.32,242.70,218.61,199.85,197.74
128,KARNES COUNTY,128904,FALLS CITY ISD,325.29,321.60,328.40,322.44,313.37,324.17,334.44,360.27,353.29,348.41,349.96,350.33,352.84,341.73,350.96,369.83,374.894
129,KAUFMAN COUNTY,129901,CRANDALL ISD,"1,945.04","1,962.06","2,074.61","2,337.75","2,438.57","2,610.40","2,702.00","2,791.02","2,875.47","2,993.65","3,109.29","3,289.59","3,566.45","3,845.92","4,143.22","4,253.89",4595.307
129,KAUFMAN COUNTY,129902,FORNEY ISD,"4,237.39","5,039.37","5,885.66","6,664.52","7,098.86","7,418.42","7,735.02","7,931.22","8,095.50","8,285.68","8,600.47","8,964.80","9,290.29","9,712.73","10,603.99","11,327.94",12179.674
129,KAUFMAN COUNTY,129903,KAUFMAN ISD,"3,206.54","3,261.22","3,316.89","3,357.14","3,384.29","3,439.77","3,450.28","3,524.59","3,518.17","3,555.46","3,536.60","3,581.26","3,603.34","3,652.57","3,746.79","3,683.77",3728.215
129,KAUFMAN COUNTY,129904,KEMP ISD,"1,571.98","1,571.70","1,554.15","1,491.58","1,467.74","1,454.30","1,442.88","1,356.50","1,314.83","1,328.36","1,337.29","1,383.83","1,407.48","1,457.64","1,497.57","1,403.48",1477.899
129,KAUFMAN COUNTY,129905,MABANK ISD,"3,026.70","3,014.23","3,041.76","3,083.65","3,073.99","3,041.55","3,067.94","3,134.97","3,116.04","3,178.16","3,199.90","3,162.50","3,232.23","3,279.27","3,306.01","3,310.16",3241.389
129,KAUFMAN COUNTY,129906,TERRELL ISD,"3,864.63","4,056.52","4,131.09","4,024.23","4,016.94","3,886.39","3,794.86","3,850.02","3,836.57","3,810.87","3,853.24","3,861.77","4,004.83","4,182.97","4,231.01","4,231.87",4333.075
129,KAUFMAN COUNTY,129910,SCURRY-ROSSER ISD,786.29,844.58,839.47,839.88,843.88,842.27,872.00,925.82,952.98,929.56,944.35,968.49,974.06,979.84,"1,010.59","1,010.93",985.744
130,KENDALL COUNTY,130801,MEADOWLAND CHARTER DISTRICT,,,,,28.20,57.02,51.61,52.63,65.16,87.37,90.48,90.15,83.59,134.66,107.47,77.61,77.877
130,KENDALL COUNTY,130901,BOERNE ISD,"5,362.55","5,727.81","5,872.82","5,958.08","5,993.12","6,092.06","6,349.57","6,499.13","6,766.58","6,898.03","7,185.62","7,592.32","7,934.88","8,275.22","8,689.53","8,800.00",9331.088
130,KENDALL COUNTY,130902,COMFORT ISD,"1,150.82","1,147.90","1,158.22","1,139.22","1,107.16","1,066.13","1,087.88","1,053.42","1,059.80","1,063.49","1,053.91","1,040.26","1,040.64","1,017.79","1,027.00",980.60,986.192
131,KENEDY COUNTY,131001,KENEDY COUNTY WIDE CSD,67.77,67.16,72.59,75.29,75.64,73.74,72.30,74.95,73.66,71.57,66.71,65.35,62.26,64.94,57.23,63.43,75.496
132,KENT COUNTY,132902,JAYTON-GIRARD ISD,124.04,117.31,134.32,133.75,129.99,129.38,140.29,144.45,129.05,126.74,111.33,110.50,118.36,130.79,138.34,157.54,164.064
133,KERR COUNTY,133901,CENTER POINT ISD,535.62,529.47,524.54,552.35,578.77,577.04,597.40,582.33,589.68,537.85,547.04,535.92,549.21,527.76,532.69,529.63,499.463
133,KERR COUNTY,133902,HUNT ISD,190.59,193.17,185.74,187.53,184.71,178.71,161.62,172.75,178.26,182.15,160.67,150.10,151.17,175.27,180.70,178.99,171.346
133,KERR COUNTY,133903,KERRVILLE ISD,"4,395.23","4,459.45","4,466.30","4,396.75","4,450.98","4,506.27","4,499.31","4,509.04","4,558.58","4,661.05","4,717.98","4,691.65","4,642.85","4,638.68","4,597.55","4,320.45",4422.553
133,KERR COUNTY,133904,INGRAM ISD,"1,404.25","1,359.46","1,283.59","1,264.09","1,228.51","1,147.44",970.65,950.41,893.14,921.79,928.58,991.44,"1,007.02","1,030.79","1,059.29","1,002.80",1048.844
133,KERR COUNTY,133905,DIVIDE ISD,12.48,17.43,16.76,13.97,14.20,23.74,20.70,14.50,12.12,10.80,7.97,17.72,13.71,14.28,17.66,18.21,19.634
134,KIMBLE COUNTY,134901,JUNCTION ISD,688.24,666.29,634.77,629.14,641.08,629.85,638.51,618.09,622.74,617.24,612.29,608.86,575.95,557.12,547.39,519.37,530.595
135,KING COUNTY,135001,GUTHRIE CSD,93.45,92.93,90.08,88.21,92.21,116.40,110.48,96.20,90.83,102.74,108.89,107.84,102.43,95.81,95.17,95.09,112.319
136,KINNEY COUNTY,136901,BRACKETT ISD,591.50,594.73,577.60,564.18,561.33,570.06,583.90,547.80,577.73,599.49,581.02,570.03,568.24,539.55,515.39,516.46,497.987
137,KLEBERG COUNTY,137901,KINGSVILLE ISD,"3,910.58","3,821.78","3,746.79","3,692.71","3,586.50","3,520.05","3,513.40","3,310.89","3,219.06","3,119.61","3,052.98","3,109.09","3,104.62","3,047.62","2,927.87","2,578.41",2591.37
137,KLEBERG COUNTY,137902,RICARDO ISD,525.69,532.81,515.53,580.73,595.63,577.18,609.65,605.41,630.81,615.74,621.34,616.06,613.44,620.19,630.69,587.33,605.855
137,KLEBERG COUNTY,137903,RIVIERA ISD,469.82,466.18,462.28,460.75,460.25,445.29,445.20,439.98,421.84,381.50,390.60,390.35,367.90,389.90,393.76,378.15,387.463
137,KLEBERG COUNTY,137904,SANTA GERTRUDIS ISD,263.44,300.13,323.67,329.80,348.78,362.57,368.50,416.09,477.63,550.72,591.19,648.69,672.39,699.49,755.11,729.56,759.634
138,KNOX COUNTY,138902,KNOX CITY-O'BRIEN CISD,275.96,270.32,259.91,246.37,251.99,264.05,256.39,241.54,269.39,280.18,277.90,280.55,281.91,250.43,244.67,226.93,223.519
138,KNOX COUNTY,138903,MUNDAY CISD,424.70,414.53,398.57,380.41,375.07,362.88,339.14,353.55,351.99,355.68,349.79,348.00,345.39,334.78,329.85,322.08,336.289
138,KNOX COUNTY,138904,BENJAMIN ISD,79.24,76.31,69.88,69.08,71.95,78.20,68.81,80.32,70.01,90.36,90.38,82.80,92.00,101.24,111.20,120.26,120.761
139,LAMAR COUNTY,139905,CHISUM ISD,821.45,829.82,800.02,831.34,835.18,808.03,786.34,810.93,813.40,856.72,844.04,877.61,869.89,889.11,872.86,962.86,992.648
139,LAMAR COUNTY,139908,ROXTON ISD,221.66,215.88,231.82,221.62,208.26,191.99,181.60,173.99,166.87,154.22,142.63,149.39,161.84,150.34,122.75,,
139,LAMAR COUNTY,139909,PARIS ISD,"3,619.01","3,590.06","3,531.72","3,495.81","3,404.68","3,370.67","3,405.57","3,321.82","3,243.39","3,261.94","3,253.81","3,352.84","3,327.02","3,434.72","3,449.02","3,445.22",3352.757
139,LAMAR COUNTY,139911,NORTH LAMAR ISD,"3,012.65","3,019.99","2,976.82","2,943.78","2,866.90","2,825.65","2,786.17","2,782.68","2,791.36","2,766.37","2,681.19","2,587.95","2,558.19","2,413.84","2,330.10","2,228.43",2148.71
139,LAMAR COUNTY,139912,PRAIRILAND ISD,"1,010.06","1,021.17","1,031.85","1,027.31","1,060.04","1,051.56","1,054.31","1,071.60","1,054.24","1,056.57","1,054.75","1,047.11","1,053.18","1,076.02","1,074.21","1,030.36",957.975
140,LAMB COUNTY,140901,AMHERST ISD,192.35,186.21,181.15,173.18,152.99,161.21,156.88,139.45,149.49,138.85,150.70,141.44,146.70,151.94,133.80,121.30,121.958
140,LAMB COUNTY,140904,LITTLEFIELD ISD,"1,359.21","1,374.13","1,396.54","1,403.70","1,364.20","1,346.50","1,358.34","1,321.47","1,293.68","1,302.78","1,328.56","1,323.03","1,275.61","1,238.23","1,239.21","1,097.25",1150.144
140,LAMB COUNTY,140905,OLTON ISD,680.43,658.73,651.01,661.11,667.70,651.80,637.22,644.52,624.10,602.50,600.44,596.61,575.72,579.48,557.45,531.97,542.694
140,LAMB COUNTY,140906,SPADE ISD,108.89,105.42,,,,,,,,,,,,,,,
140,LAMB COUNTY,140907,SPRINGLAKE-EARTH ISD,364.74,362.39,348.52,356.85,371.14,376.86,365.08,370.26,376.70,349.05,355.24,354.50,343.06,333.04,324.70,296.35,270.07
140,LAMB COUNTY,140908,SUDAN ISD,360.59,350.75,351.47,354.68,349.51,381.25,393.61,418.08,417.87,415.39,399.33,427.56,432.99,435.70,450.93,458.21,444.127
141,LAMPASAS COUNTY,141801,WHISPERING OAKS CHARTER SCHOOL,102.85,25.66,0.00,0.00,,,0.00,,,,,,,,,,
141,LAMPASAS COUNTY,141901,LAMPASAS ISD,"3,009.81","3,127.96","3,237.34","3,227.71","3,134.64","3,139.65","3,170.17","3,142.61","3,197.67","3,184.91","3,138.50","3,142.53","3,139.78","3,109.33","3,131.77","3,083.86",3187.016
141,LAMPASAS COUNTY,141902,LOMETA ISD,287.88,293.91,299.30,294.46,289.55,284.56,285.54,273.08,276.05,281.19,245.87,281.09,251.40,248.29,271.86,294.60,322.283
142,LA SALLE COUNTY,142901,COTULLA ISD,"1,129.87","1,123.72","1,086.74","1,094.81","1,090.98","1,074.17","1,084.75","1,095.88","1,154.26","1,210.96","1,226.99","1,237.58","1,247.72","1,243.46","1,217.54","1,181.21",1131.785
143,LAVACA COUNTY,143901,HALLETTSVILLE ISD,938.33,910.11,883.24,844.37,817.70,813.72,820.06,901.84,930.15,949.87,973.27,"1,020.85","1,037.91","1,059.99","1,057.42","1,042.63",1034.806
143,LAVACA COUNTY,143902,MOULTON ISD,313.87,298.36,288.03,290.64,289.72,283.24,295.52,285.73,267.42,289.10,300.23,294.57,279.83,259.28,256.25,250.58,261.069
143,LAVACA COUNTY,143903,SHINER ISD,490.58,509.76,498.74,525.11,524.42,523.04,547.86,541.53,554.89,542.78,556.19,554.97,590.86,605.96,618.80,644.93,661.112
143,LAVACA COUNTY,143904,VYSEHRAD ISD,95.75,92.87,90.84,93.44,90.81,95.48,88.56,92.80,98.49,112.85,99.64,96.54,105.25,107.56,113.39,102.42,100.624
143,LAVACA COUNTY,143905,SWEET HOME ISD,95.39,92.35,87.58,100.68,114.80,115.43,117.58,129.82,126.89,130.38,138.37,135.82,140.11,139.96,126.45,128.09,127.621
143,LAVACA COUNTY,143906,EZZELL ISD,74.83,72.42,81.62,78.03,73.10,60.52,56.52,58.85,53.28,57.54,71.20,86.87,93.35,93.50,82.68,74.46,75.418
144,LEE COUNTY,144901,GIDDINGS ISD,"1,631.02","1,699.03","1,728.93","1,706.15","1,736.63","1,753.95","1,760.01","1,796.50","1,791.92","1,809.83","1,832.55","1,806.41","1,793.62","1,766.94","1,741.51","1,737.01",1748.231
144,LEE COUNTY,144902,LEXINGTON ISD,946.77,912.73,922.54,917.36,899.27,870.05,866.60,878.03,868.57,900.74,918.00,917.71,937.23,969.07,977.62,990.79,1004.072
144,LEE COUNTY,144903,DIME BOX ISD,190.71,183.64,169.43,148.98,153.40,163.36,164.93,170.50,165.30,172.83,176.32,173.83,162.76,151.72,142.48,145.04,148.544
144,LEE COUNTY,144905,GIDDINGS STATE SCHOOL,361.00,357.00,362.58,346.62,306.14,284.08,252.84,267.32,,,,,,,,,
145,LEON COUNTY,145901,BUFFALO ISD,725.85,735.31,738.20,745.10,776.55,811.85,843.92,848.26,857.99,896.01,884.93,871.46,875.01,868.24,871.29,834.55,874.712
145,LEON COUNTY,145902,CENTERVILLE ISD,662.30,669.41,708.35,686.01,680.64,679.88,669.61,658.13,642.74,636.16,652.90,631.77,619.40,634.64,626.25,608.56,622.411
145,LEON COUNTY,145906,NORMANGEE ISD,526.62,506.05,486.56,488.43,496.64,501.91,476.68,472.76,474.60,475.99,492.69,521.41,522.08,563.60,553.14,547.06,545.709
145,LEON COUNTY,145907,OAKWOOD ISD,228.00,223.78,222.53,213.95,210.51,204.99,191.41,198.69,184.85,149.91,168.01,166.94,170.95,186.14,175.89,162.90,175.863
145,LEON COUNTY,145911,LEON ISD,655.05,662.98,664.14,679.28,669.37,674.21,706.02,696.93,655.49,677.24,691.09,735.96,711.48,704.17,685.96,627.47,676.564
146,LIBERTY COUNTY,146901,CLEVELAND ISD,"3,149.66","3,189.95","3,168.67","3,195.45","3,322.64","3,435.72","3,490.69","3,429.04","3,365.15","3,486.06","3,577.54","3,846.91","4,474.60","5,176.07","6,103.04","6,839.99",8127.937
146,LIBERTY COUNTY,146902,DAYTON ISD,"4,684.34","4,577.97","4,568.54","4,485.13","4,582.21","4,495.64","4,561.78","4,606.41","4,705.63","4,704.18","4,783.17","4,890.63","4,998.75","5,110.15","5,008.18","4,979.33",5018.237
146,LIBERTY COUNTY,146903,DEVERS ISD,148.05,136.86,129.01,124.18,127.04,149.34,159.23,156.10,157.49,158.95,156.92,167.96,161.77,161.35,166.20,173.99,182.961
146,LIBERTY COUNTY,146904,HARDIN ISD,"1,170.82","1,174.68","1,155.03","1,124.38","1,229.27","1,140.64","1,157.73","1,117.03","1,170.99","1,187.84","1,218.36","1,276.36","1,349.58","1,296.49","1,301.04","1,233.74",1167.626
146,LIBERTY COUNTY,146905,HULL-DAISETTA ISD,589.92,566.12,544.32,504.52,491.69,463.90,466.84,463.75,496.34,467.69,454.48,437.07,435.11,427.51,451.44,462.09,496.007
146,LIBERTY COUNTY,146906,LIBERTY ISD,"2,166.72","2,097.60","2,120.27","2,088.67","2,089.74","2,027.33","1,990.24","2,002.69","1,967.88","1,938.46","1,937.73","2,001.87","1,984.96","1,949.66","2,024.74","1,999.04",2042.428
146,LIBERTY COUNTY,146907,TARKINGTON ISD,"1,785.10","1,832.57","1,840.30","1,845.89","1,821.22","1,852.66","1,775.65","1,784.23","1,740.70","1,745.03","1,743.54","1,763.32","1,740.97","1,714.54","1,700.55","1,701.61",1635.241
147,LIMESTONE COUNTY,147901,COOLIDGE ISD,275.49,266.99,270.05,275.64,267.88,261.40,276.39,294.74,303.84,308.73,309.96,317.45,291.26,284.08,281.49,263.35,284.997
147,LIMESTONE COUNTY,147902,GROESBECK ISD,"1,503.20","1,474.01","1,453.41","1,373.86","1,436.19","1,443.06","1,448.37","1,490.35","1,564.18","1,647.07","1,657.01","1,672.89","1,686.23","1,670.53","1,559.41","1,416.27",1416.646
147,LIMESTONE COUNTY,147903,MEXIA ISD,"2,146.57","2,092.68","2,016.98","2,020.42","2,007.38","1,967.81","1,916.98","1,909.34","1,874.26","1,800.09","1,785.81","1,701.23","1,702.27","1,665.33","1,725.49","1,649.93",1646.885
148,LIPSCOMB COUNTY,148901,BOOKER ISD,345.92,343.21,347.72,338.60,348.06,358.38,357.27,351.32,356.61,376.36,382.32,372.88,366.43,361.41,360.85,340.46,335.549
148,LIPSCOMB COUNTY,148902,FOLLETT ISD,141.90,148.65,181.77,173.77,154.18,149.17,154.08,150.84,163.90,162.64,165.33,157.12,138.59,132.65,120.57,1.00,156.248
148,LIPSCOMB COUNTY,148903,HIGGINS ISD,106.32,102.93,88.58,90.31,87.77,84.57,91.44,125.01,125.24,125.36,133.75,127.03,120.68,108.45,87.79,58.76,
148,LIPSCOMB COUNTY,148905,DARROUZETT ISD,64.37,62.32,61.99,105.79,131.40,127.13,139.47,120.75,114.07,103.34,100.08,104.01,118.96,104.02,107.70,123.23,124.107
149,LIVE OAK COUNTY,149901,GEORGE WEST ISD,"1,128.43","1,092.43","1,074.67","1,040.10","1,031.66","1,036.85","1,013.52",983.92,"1,030.67","1,041.44","1,051.91","1,017.88",991.35,"1,013.54","1,012.95","1,000.78",938.578
149,LIVE OAK COUNTY,149902,THREE RIVERS ISD,625.18,623.79,599.78,594.29,591.39,589.53,575.04,585.09,587.94,599.96,658.04,628.10,637.76,604.28,593.14,581.95,564.859
150,LLANO COUNTY,150901,LLANO ISD,"1,790.66","1,733.53","1,821.49","1,809.90","1,812.41","1,784.02","1,745.24","1,716.98","1,691.00","1,694.52","1,683.07","1,705.13","1,722.72","1,660.98","1,639.27","1,591.24",1606.046
152,LUBBOCK COUNTY,152801,RICHARD MILBURN ALTER HIGH SCHOOL,115.61,113.20,131.35,132.01,0.00,0.00,0.00,,,,,,,,,,
152,LUBBOCK COUNTY,152802,RISE ACADEMY,134.71,149.31,162.19,163.56,192.31,182.20,172.20,182.22,198.54,210.09,208.47,219.28,221.48,250.85,243.13,234.46,224.855
152,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOC,178.70,127.43,128.86,119.64,108.04,143.11,179.58,166.34,161.17,174.49,164.70,169.91,161.35,170.80,181.35,158.53,145.587
152,LUBBOCK COUNTY,152804,EAGLE ACADEMY OF LUBBOCK,98.28,88.26,,,,,,,,,,,,,,,
152,LUBBOCK COUNTY,152805,HARMONY SCIENCE ACAD (LUBBOCK),,,,168.80,245.09,335.37,576.91,674.28,775.94,719.99,,,,,,,
152,LUBBOCK COUNTY,152806,BETTY M CONDRA SCHOOL FOR EDUCATIO,,,,,,,,,,,,,,,,72.11,134.576
152,LUBBOCK COUNTY,152901,LUBBOCK ISD,"26,310.46","26,254.97","25,994.74","25,646.83","25,867.87","26,159.64","26,406.48","26,331.73","26,653.49","26,759.65","26,638.06","26,610.81","26,192.78","25,680.75","25,295.48","23,757.26",24137.456
152,LUBBOCK COUNTY,152902,NEW DEAL ISD,686.49,699.94,677.82,678.26,677.31,688.20,692.64,685.51,673.78,687.17,661.32,686.21,741.77,709.28,722.82,704.18,704.658
152,LUBBOCK COUNTY,152903,SLATON ISD,"1,261.68","1,266.36","1,217.60","1,211.88","1,205.41","1,194.48","1,170.70","1,173.66","1,167.52","1,179.17","1,178.14","1,161.46","1,156.98","1,172.75","1,203.13","1,165.71",1209.169
152,LUBBOCK COUNTY,152906,LUBBOCK-COOPER ISD,"2,434.43","2,575.71","2,742.68","2,910.79","3,254.50","3,536.76","3,788.13","4,034.32","4,388.10","4,687.76","5,042.78","5,479.92","5,648.91","5,896.11","6,149.69","6,487.00",6839.331
152,LUBBOCK COUNTY,152907,FRENSHIP ISD,"5,302.39","5,621.64","5,966.26","6,318.57","6,661.73","6,924.21","7,145.13","7,352.23","7,599.88","7,990.79","8,389.82","8,706.60","8,953.53","9,101.57","9,337.59","9,515.28",9834.492
152,LUBBOCK COUNTY,152908,ROOSEVELT ISD,"1,114.69","1,079.13","1,056.12","1,061.68","1,056.93","1,023.91","1,011.94","1,027.76",998.03,996.94,999.74,"1,016.90","1,010.10","1,005.15",988.56,938.58,942.572
152,LUBBOCK COUNTY,152909,SHALLOWATER ISD,"1,246.63","1,244.32","1,263.79","1,317.76","1,344.81","1,375.14","1,420.44","1,485.83","1,462.80","1,492.55","1,531.52","1,516.93","1,554.69","1,531.73","1,572.60","1,540.17",1546.41
152,LUBBOCK COUNTY,152910,IDALOU ISD,791.02,793.47,825.68,848.59,894.32,886.73,890.55,896.08,879.16,926.22,915.67,950.87,967.20,946.33,946.73,916.87,904.495
152,LUBBOCK COUNTY,152950,REG XVII EDUCATION SERVICE CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
153,LYNN COUNTY,153903,O'DONNELL ISD,351.45,348.50,335.08,308.34,302.81,306.21,289.69,298.32,267.26,277.12,296.84,281.21,277.84,294.77,284.09,275.58,271.101
153,LYNN COUNTY,153904,TAHOKA ISD,651.42,630.64,585.64,559.62,555.99,557.80,563.90,555.89,560.15,567.60,544.39,546.15,524.97,561.09,560.09,555.74,531.314
153,LYNN COUNTY,153905,NEW HOME ISD,183.24,187.52,186.13,181.73,179.02,173.21,179.55,210.02,235.95,263.87,310.45,337.72,379.73,403.41,433.17,480.46,519.16
153,LYNN COUNTY,153907,WILSON ISD,157.01,161.69,155.46,139.13,135.21,125.71,117.72,122.76,125.75,125.25,100.87,103.25,109.83,113.74,101.15,124.82,140.459
154,MADISON COUNTY,154901,MADISONVILLE CISD,"1,966.72","2,036.13","2,078.41","2,083.83","2,073.40","2,111.82","2,098.49","2,057.13","2,083.43","2,128.32","2,149.35","2,153.18","2,165.65","2,184.82","2,204.84","2,134.52",2104.815
